Weather overview (daytime: 06:00-18:00),Weather overview (night: 18:00 to 06:00 the next day),Average humidity (%),Sunlight hours (hours),Total precipitation (mm),Maximum temperature (ÅãC),Minimum temperature (ÅãC),Total snowfall (cm),Average wind speed (m/s),Maximum number of wind directions (16 directions)
"After rain, sleet, sometimes cloudy","Sunny, occasional snow, sleet, cloudy",78,3.6,4.5,5.4,0,5,5.7,north northwest
Cloudy then sunny and sleet,Cloudy with occasional sleet,70,7.7,0,4.8,1.5,0,7,northwest
"Sleet, occasional cloudy, temporary rain and clear skies",Partly sunny with sleet,77,3.1,0,5.7,-0.6,0,5.5,northwest
Partially cloudy,"Clear, then cloudy, then snow",76,4,0,6.3,-1.4,0,3.1,north northwest
Cloudy then sleet sometimes sunny,"Snow, partly cloudy, partly sunny",88,0.2,0.5,4,-0.6,4,1.8,North
"Snow, partly cloudy, partly sunny","Clear, then snow, partly cloudy",87,2.3,12,-0.2,-6.5,18,3.8,west northwest
snow sometimes cloudy,cloudy with occasional snow,87,2.3,0.5,-0.7,-6.8,3,2.8,west northwest
Cloudy,After cloudy snow with occasional sleet,75,0.9,0,3.1,-2.7,0,2.8,West
Snow with occasional clouds and sleet,snow,84,1.3,3,2.9,-5.6,6,4,west northwest
snow sometimes cloudy,snow,83,1.8,4.5,-4.9,-7.9,8,4.7,west northwest
snow,snow sometimes cloudy,89,0.1,10.5,-4.5,-7.4,17,4,west northwest
"Snow, partly cloudy, partly sunny",snow sometimes sunny,82,2.2,2,-3.7,-10.6,1,3.8,west northwest
"Snow, partly cloudy, partly sunny",cloudy with occasional snow,79,1.1,3.5,-1.3,-8.6,9,3.1,west northwest
"Partly cloudy, then occasional snow","Snow, partly cloudy, partly sunny",77,2.5,0.5,1.8,-3.8,0,2.5,west northwest
fine weather,Partially cloudy,77,8.1,0,2.4,-6.7,2,1.7,northwest
fine weather,cloudy sometimes sunny then snow,72,8.1,0,3,-6.7,0,2.5,west northwest
"After snow, sleet, sometimes cloudy",fine weather,85,1.9,3.5,3.4,-4.8,4,3.1,northwest
fine weather,Sunny then cloudy with occasional snow,68,8.4,0,-0.2,-6.6,0,4.2,west northwest
Cloudy with occasional snow and sleet,Partly cloudy with sleet,81,1.2,0.5,5.2,-5.5,1,2.3,north northeast
partly cloudy,"Partly sunny, partly rainy, partly cloudy",75,8,0,8,-0.6,0,2.8,west northwest
Cloudy with occasional rain,partly cloudy rain,82,3.8,0,11.5,-1,0,2.2,north northeast
Cloudy after rain with sleet,"Partly cloudy, then snow",83,0,6,5.1,0.7,0,3.3,northwest
snow,Clear skies after snow,93,0,14,0.8,-2.1,33,2.2,east
"Clear, then cloudy, then snow","Clear, then cloudy, then snow",73,5.9,5.5,0.9,-6.5,3,4.5,northwest
Cloudy with occasional snow,Temporary snow after cloudy,79,1.9,0,-2.2,-7,0,2.4,west northwest
"Partly cloudy, partly snow",Sunny then sometimes cloudy,73,3.5,0,0.6,-7.6,0,3,northwest
"Clear, then snow, sometimes cloudy","After snow, sometimes sleet, sometimes cloudy, partly sunny",77,5.2,1.5,1.2,-9.8,2,2.2,east
"Clear, then cloudy, then snow","Cloudy with occasional sleet, then some snow",80,4.6,9,2.9,-1.9,11,3.6,east
"Snow, partly cloudy, partly sunny",Snow Temporarily cloudy then sometimes sunny,77,5,1.5,0.1,-7,3,6,west northwest
"Snow, partly cloudy, partly sunny",Sunny and sometimes snow,82,4.3,1,-3.3,-11.6,2,2.7,west northwest
Sunny then cloudy with occasional snow,"Cloudy after snow, sometimes sunny",77,3.4,5,0.2,-11.4,8,3.1,east northeast
cloudy with occasional snow,Partly cloudy with occasional snow,72,0,1,-3,-13,0,4.3,northwest
snow sometimes cloudy,snow,73,0.9,7,-8.7,-13.1,12,6.4,west northwest
cloudy then snow sometimes sunny,"Snow, sometimes cloudy, then clear",73,3.4,3,-4,-9.2,3,5.4,west northwest
Cloudy with occasional snow,"Clear, then snow, partly cloudy",81,1,0,-2.7,-10.4,0,2.2,north northwest
snow,snow sometimes cloudy,84,1.3,3.5,-6.2,-10.2,7,4.3,west northwest
"Snow, partly cloudy, partly sunny",fine weather,78,5.7,1.5,-6.3,-11.4,1,3.2,west northwest
partly cloudy,Snow sometimes sunny partly cloudy,75,5,0.5,-1.9,-12.7,2,2.2,north northwest
snow sometimes cloudy,snow sometimes cloudy,82,2.8,1.5,-2.7,-7.9,4,3.4,west northwest
Cloudy then snow Occasional sleet rain,"Cloudy with temporary snow, then clear with sleet",88,0.2,10.5,3.1,-6.9,10,3.9,east
snow sometimes sunny,snow sometimes cloudy,74,5.2,0,-0.9,-8.8,2,5.6,west northwest
snow sometimes cloudy,cloudy with occasional snow,81,4.2,1,-3.2,-9.9,2,2.4,West
"Cloudy after snow, sometimes sunny",Partly cloudy with occasional snow,77,4.7,0,-1,-7.1,0,2.2,west northwest
Partly cloudy with occasional snow,Temporary sleet after snow Temporarily cloudy,81,5.9,0.5,1.2,-8.8,4,2.7,west northwest
Partially cloudy,"Clear, then occasional snow, partly cloudy",82,7.2,2,3.5,-3.9,3,2.3,West
fine weather,Partially cloudy,70,9.1,0,2,-7.6,1,2.5,northwest
"Clear, then cloudy, then snow",Sunny and sometimes snow,67,7.3,0,1.1,-8.9,1,1.8,north northwest
Sunny then sometimes cloudy,partly cloudy,69,5.4,0,-1.7,-8.3,0,3.2,west northwest
Temporary snow after cloudy,Cloudy with occasional snow and clear skies,73,0,0,0,-9.1,0,2.5,east
"Clear, then cloudy with occasional snow and sleet","Cloudy with occasional clear skies, followed by snow and sleet",82,3.7,0,4.1,-4.9,0,1.7,west northwest
Cloudy with occasional sleet,partly cloudy,82,3.2,4.5,4.3,-1.7,4,2.9,north northwest
Cloudy then sunny with occasional snow,fine weather,79,3.1,0,2.9,-3.8,1,2.2,northwest
"Clear, then cloudy, then snow","Snow, sometimes cloudy, then clear",74,5.8,4.5,-0.3,-5.6,11,3.2,northwest
"Partly sunny, cloudy after snow",Sunny and sometimes snow,71,7.9,0,-2.5,-10.2,0,3.1,northwest
"Snow, partly cloudy, partly sunny","Partly cloudy, partly snow",76,4.6,0,0,-11.2,0,3.1,West
"Partly cloudy, sleet after snow","Sleet, sometimes cloudy, partly sunny",84,1.3,1.5,5.2,-2.7,0,2.4,West
fine weather,partly cloudy,68,8.9,0,7.8,0.8,0,3,West
Partly cloudy with sleet,Temporary sleet rain after snow Occasionally cloudy,86,0,3,4.7,0.5,2,2,east southeast
"Snow, partly cloudy, partly sunny",Sunny and temporary snow,76,2.2,2,1.2,-5.5,3,5.3,northwest
Sunny then cloudy with occasional snow,Sunny and temporary snow,73,5.7,0,-0.3,-6.5,0,4,northwest
"Snow, partly cloudy, partly sunny",snow,81,4,1.5,1.4,-8.8,8,3.1,West
"Partly cloudy, then rain, occasional sleet",Partially cloudy,89,2.6,2.5,5.3,-1.9,0,2.3,west southwest
"Partly sunny, partly snowy, partly cloudy",Snow sometimes sunny partly cloudy,73,8.2,0.5,4.5,-4.9,2,2,North
"Partly cloudy, partly snow","Clear, then snow, sometimes cloudy",76,7.8,0.5,2.2,-4.9,1,4,northwest
cloudy then snow sometimes sunny,Sunny and sometimes snow,74,6.5,2.5,-0.3,-6.7,2,3.9,northwest
partly cloudy,fine weather,63,9.4,0,7.2,-8.7,0,4.1,West
Partly cloudy with occasional rain,partly cloudy,64,6.3,0,11.3,4.7,0,4.9,West
Partially cloudy,Sleet and sometimes cloudy,64,6.3,0,9.2,1.6,0,3.8,west northwest
Partially cloudy,Clear and occasional snow,70,7,1,5.1,-1.8,1,3.7,northwest
Snow sometimes sunny partly cloudy,"Snow, partly cloudy, then sleet, clear skies",79,4.7,5,4.3,-2.9,11,3.1,northwest
Sunny then sometimes cloudy,fine weather,74,5.3,0,5.1,-3.4,0,3.2,west northwest
fine weather,fine weather,66,10.8,0,7.4,-5.3,0,3.2,West
partly cloudy rain,partly cloudy,77,1.2,0,9,-0.5,0,3.3,southwest
Cloudy with occasional rain,Sunny then sometimes cloudy,84,0.2,0,10.3,1.9,0,2.6,southwest
Cloudy with occasional rain,Partially cloudy,84,1.6,0,13.2,1,0,3.5,southwest
partly cloudy,rainy and sometimes cloudy,85,1.5,0,7.2,0.6,0,4.1,east
cloudy after rain,Partially cloudy,86,1.5,10,11,2.8,0,4.8,east southeast
fine weather,partly cloudy,70,10.3,0,10.1,1.6,0,4.2,west northwest
Partly cloudy after clear skies,partly cloudy,81,8.1,0,10.3,0.1,0,4.7,east southeast
rainy and sometimes cloudy,"Partly cloudy, then occasional snow",76,0,4,11.1,1.2,0,6.4,West
partly cloudy,fine weather,52,7.3,0,6.6,-0.6,0,3.2,west northwest
Sunny then sometimes cloudy,Partially cloudy,63,10.2,0,11.2,-1.4,0,3.7,east
rainy and sometimes cloudy,"Partly sunny, cloudy after snow",77,0.2,2,8.8,1,0,3,West
Partly cloudy with occasional snow and sleet,fine weather,57,3.9,0,7.3,-1.5,0,4.6,West
Partially cloudy,partly cloudy,59,7.9,0,8.8,-2.3,0,2.9,west northwest
fine weather,fine weather,55,10.6,0,11.1,-1.7,0,4.3,West
fine weather,partly cloudy,53,11.5,0,14.5,2,0,3.6,west northwest
fine weather,fine weather,59,11.2,0,15.1,2.2,0,2.1,South
fine weather,partly cloudy,68,10.5,0,15.6,3.3,0,1.7,south southeast
Partially cloudy,rainy and sometimes cloudy,79,8.4,2,16.2,5.6,0,1.6,west northwest
Partially cloudy,Partially cloudy,62,9.2,1,11.9,0.4,0,5.9,north northwest
Partially cloudy,partly cloudy,64,7.6,0,9.6,-1.6,0,2.1,southeast
rainy and sometimes cloudy,"Cloudy after rain, sometimes sunny",87,0,13.5,9.4,2.5,0,3.9,northwest
"Sunny, then cloudy with occasional rain and sleet",fine weather,60,8.4,0.5,9.4,0.5,0,6,West
fine weather,fine weather,58,11.9,0,11.2,-0.8,0,2.9,southwest
"Cloudy, sometimes sunny, then rain",fine weather,75,4.5,0,10.7,-0.5,0,2,north northeast
fine weather,partly cloudy,74,9,0,13.3,1.7,0,2.9,east northeast
"Rain, sometimes cloudy, then clear",fine weather,75,5.4,4.5,13.9,3,0,2.9,northeast
fine weather,fine weather,61,12.2,0,12.7,0.5,0,5.1,northwest
fine weather,fine weather,73,10.1,0,10.6,0.6,0,2.5,north northeast
fine weather,fine weather,75,12,0,12.4,0.4,0,1.7,south southeast
Sunny then sometimes cloudy,Cloudy,56,10.3,0,17.2,2.2,0,2.9,west northwest
Cloudy,Cloudy with occasional rain,59,1.2,0,15.1,8.8,0,2.6,east southeast
rainy and sometimes cloudy,rainy and sometimes cloudy,83,0,2,16.5,9.2,0,2.9,South-southwest
rain,Cloudy with occasional rain,94,0,14.5,13.4,8.6,0,2.7,west northwest
Cloudy then sunny with occasional rain,Cloudy with occasional rain and sleet,74,5.2,2,12.9,4.5,0,3.2,west northwest
"Rain, partly cloudy, partly sunny",Sunny then sometimes cloudy,68,4.7,1,10.3,1.9,0,4.8,west northwest
Partially cloudy,Sunny then cloudy with occasional rain,74,9,0,14.8,2.1,0,4.2,southwest
"Partly cloudy, partly sunny and partly rainy",rainy and sometimes cloudy,73,4.2,0,17.4,6.8,0,5.3,southwest
Cloudy with occasional rain then clear,"Partly cloudy with occasional rain, accompanied by thunder",59,7.3,18,15.1,5.7,0,6.6,West
Partly cloudy with occasional rain,Partly sunny after cloudy,46,8.8,0,13.4,4,0,5.1,West
Partly rain after cloudy,Partially cloudy,71,1.8,0,15,3.8,0,4.3,southwest
partly cloudy,rain,58,6.4,2.5,14.3,1.8,0,3.9,east
rainy and sometimes cloudy,Partly cloudy with occasional rain,86,0,20,12.3,3.9,0,5.4,West
Cloudy with occasional rain,Partly cloudy after clear skies,66,2.4,0,9.2,1.5,0,5.2,west northwest
Sunny then sometimes cloudy,rainy and sometimes cloudy,66,9.7,0,12.5,-0.7,0,2.7,southwest
Cloudy with occasional rain,Partly sunny after cloudy,77,2.4,11.5,12.4,6.6,0,3.6,West
partly cloudy,Cloudy with occasional rain,72,4.2,0,16.7,5.4,0,2.7,South-southwest
Partially cloudy,partly cloudy,38,9.8,0,13.8,6.6,0,7.7,west northwest
Partially cloudy,"Clear, then rainy, partly cloudy, with sleet",50,10.5,0,11.5,3.2,0,6.2,west northwest
Cloudy with occasional rain and sleet,fine weather,52,6.1,1.5,11.8,3.5,0,5.8,west northwest
Cloudy with occasional rain,fine weather,52,7,0,12,2.9,0,4.9,West
Partly cloudy after clear skies,Cloudy with occasional rain,48,9.8,0,14.8,2.1,0,3.8,east southeast
Partly cloudy after rain,"Partly cloudy, then sunny",86,0.2,11,12.6,7.7,0,4.3,east southeast
fine weather,Partly cloudy after clear skies,45,13.4,0,14.2,5.6,0,6.4,West
Cloudy with occasional rain,partly cloudy,71,6,0,15.6,5.6,0,3.8,southwest
Cloudy with occasional rain,rainy and sometimes cloudy,69,5.2,1,19.3,6.4,0,2,south southeast
"Sunny after rain, sometimes cloudy",partly cloudy,77,6.4,9.5,18.4,10.4,0,4.3,west southwest
"Sunny then rainy, sometimes cloudy",Cloudy with occasional rain,69,9,2,17.4,8,0,4.3,southwest
fine weather,Partly cloudy after clear skies,59,12.4,0,16.6,6.3,0,4.5,west northwest
partly cloudy,Partially cloudy,64,3.3,0,16.4,5.9,0,4.1,southwest
Partly sunny after cloudy,partly cloudy,72,4.3,0,19.4,8.3,0,3.4,southwest
Cloudy,partly cloudy rain,76,3,4.5,18.6,10,0,2.2,west northwest
rainy and sometimes cloudy,rainy and sometimes cloudy,94,0,12,13.6,7.6,0,2.6,east southeast
partly cloudy,Partly rain after cloudy,73,7.1,0,14.1,7,0,4,east southeast
cloudy after rain,Partly cloudy after clear skies,78,1.1,2.5,10,5.4,0,2.8,east southeast
partly cloudy,Cloudy then sometimes sunny with thunder,78,6.9,0,15.6,5.1,0,4.8,southwest
"Partly sunny, cloudy after rain, accompanied by thunder",fine weather,62,8.3,0,17.1,6.6,0,2.6,east northeast
partly cloudy,Sunny then cloudy with occasional rain,56,11.3,0,15.7,3.4,0,3.7,northwest
Cloudy then sunny with a shower,fine weather,70,6.5,0,16.1,3.4,0,2.4,south southeast
partly cloudy,Partially cloudy,68,7.8,0,16.9,4.6,0,1.6,south southeast
"Sunny, then rainy, partly cloudy",rainy and sometimes cloudy,79,7.9,0.5,16,5.4,0,1.9,North
Cloudy with occasional rain,partly cloudy rain,84,0,3,18.1,12.8,0,3.3,east southeast
partly cloudy,partly cloudy,84,9.3,0,19.2,12.2,0,2.2,south southeast
fine weather,partly cloudy,82,10.7,0,21.4,11.3,0,2,south southeast
Partially cloudy,Cloudy,74,11.5,0,24.3,13,0,2.7,west southwest
rainy and sometimes cloudy,Cloudy with occasional rain,87,0,0,17.5,13,0,2.1,south southeast
partly cloudy,"Partly cloudy, then partly rain",77,4.9,0,18.2,10.8,0,4.6,east southeast
rainy and sometimes cloudy,"Partly cloudy, then partly sunny",94,0,4.5,15.2,10.1,0,3.5,east
Partially cloudy,partly cloudy,72,10,0,20.2,8.7,0,3.9,West
fine weather,partly cloudy,70,9.5,0,16.2,6,0,2.8,east southeast
fine weather,fine weather,67,14.1,0,20.6,7.8,0,3.1,northwest
fine weather,fine weather,66,13.9,0,22.3,8,0,2.2,West
Cloudy with occasional rain,Cloudy with occasional rain,71,6.2,3.5,21.7,9.8,0,2.6,south southeast
Partially cloudy,Cloudy,73,9.4,0,22.3,14.9,0,3.2,southwest
partly cloudy rain,Cloudy with occasional rain,90,0,3,18.1,13.8,0,1.9,south southeast
Cloudy then sunny with a shower,Sunny then cloudy with occasional rain,79,7.5,0,22.4,12.7,0,3.7,West
Cloudy with occasional rain and thunder,fine weather,70,7.9,0,19.7,9.2,0,3.8,west northwest
fine weather,Partly cloudy after clear skies,64,13.5,0,21.4,7.9,0,3.7,West
fine weather,partly cloudy,58,13.6,0,24.2,10.1,0,3.3,southwest
"Partly cloudy, then rain",Partly cloudy after heavy rain,79,1.9,36,22.9,14.8,0,2.5,southeast
"Partly cloudy, then sunny","Sunny then rainy, sometimes cloudy",79,3,0,19.6,10.9,0,3.9,west northwest
"Partly sunny, cloudy after rain, accompanied by thunder","Partly cloudy, then sunny",72,5.1,0,21.4,10.7,0,4.3,West
sunny shower,partly cloudy,64,11,0,22.7,10.6,0,4.2,West
Cloudy with occasional rain,Cloudy with occasional rain and thunder,73,4,0,21.9,12.4,0,2.9,southwest
Partly cloudy with thunder,"Partly cloudy, then sunny with fog",90,0,26.5,18.3,15.1,0,1.8,northeast
fine weather,Partly rain after cloudy,79,12.7,0,23.2,12.9,0,3.1,south southeast
rain,rain,90,0,21,19.3,14.5,0,6.3,east southeast
Cloudy with occasional rain,partly cloudy,90,3,3,20.5,14.6,0,3.1,south southeast
Partly sunny after cloudy,Cloudy,85,4.9,0,22.6,15.7,0,2.6,east
"Partly cloudy, then occasional rain",Cloudy with occasional rain,84,3.1,0,24.9,15.4,0,3.3,east southeast
Cloudy with occasional rain,Cloudy with occasional rain,88,0,0,20.6,16.8,0,3.2,east
Partially cloudy,partly cloudy,85,10.8,0,24.6,16.2,0,1.8,south southeast
Cloudy with occasional rain,partly cloudy,90,0.3,0,20.6,16.6,0,1.5,West
Partly sunny after cloudy,partly cloudy,84,3.2,0,22.6,17.1,0,1.9,west northwest
partly cloudy,partly cloudy rain,77,4.5,1.5,25.9,18.3,0,4.7,west southwest
Partially cloudy,fine weather,64,10.3,0,24.3,14.9,0,4.6,north northwest
fine weather,fine weather,63,14,0,24,13.5,0,4,north northwest
fine weather,Partly cloudy after clear skies,68,14.3,0,24.2,11.3,0,2.6,west southwest
partly cloudy,partly cloudy,59,11.6,0,27.4,13.4,0,2.2,south southeast
partly cloudy,Cloudy with occasional rain,76,2.5,0,22.8,16.2,0,4.5,east
rainy and sometimes cloudy,rainy and sometimes cloudy,91,0,16.5,18.9,15.1,0,5.5,east
Partly sunny after cloudy,"Partly cloudy, then partly rain",87,1.1,7,20.4,15,0,3.3,east southeast
Partially cloudy,clear with fog,83,6.2,0,23.6,16.8,0,1.6,south southeast
"Partly cloudy, then sunny",partly cloudy,85,9.2,0,25.2,15.7,0,1.9,south southeast
Cloudy with occasional rain,rainy and sometimes cloudy,84,7.4,9.5,26.1,16.6,0,1.9,south southeast
